Timestamp,Did you play computer games today?,How much time do you spend playing games (hours)?,What game did you play today?
31/03/2026 23:35:21,Yes,3,Overwatch
31/03/2026 23:35:33,Yes,1,League of Legends
31/03/2026 23:36:53,Yes,4,Overwatch
31/03/2026 23:37:02,Yes,2,Valorant
31/03/2026 23:37:08,No,0,I didn't play today
31/03/2026 23:37:17,Yes,7,League of Legends
31/03/2026 23:37:26,Yes,4,Valorant
31/03/2026 23:37:31,Yes,3,Overwatch
31/03/2026 23:37:38,Yes,6,Overwatch
31/03/2026 23:37:46,Yes,4,Counter Strike 2
31/03/2026 23:37:57,Yes,2,Counter Strike 2
31/03/2026 23:38:05,Yes,1,Minecraft
31/03/2026 23:38:21,Yes,4,Overwatch
31/03/2026 23:38:30,Yes,2,Overwatch
31/03/2026 23:38:45,No,0,I didn't play today
31/03/2026 23:38:59,Yes,1,Minecraft
31/03/2026 23:39:16,Yes,4,Valorant
31/03/2026 23:39:49,Yes,3,Valorant
31/03/2026 23:40:04,Yes,10,League of Legends
31/03/2026 23:40:11,Yes,4,Overwatch
31/03/2026 23:40:20,Yes,2,Valorant
31/03/2026 23:40:26,Yes,5,Overwatch
31/03/2026 23:40:33,Yes,2,Minecraft
31/03/2026 23:40:41,Yes,3,Counter Strike 2
31/03/2026 23:40:48,Yes,3,Valorant
31/03/2026 23:40:54,Yes,2,Other
31/03/2026 23:41:01,Yes,2,Other
31/03/2026 23:41:08,Yes,1,Overwatch
31/03/2026 23:41:15,Yes,1,Valorant
31/03/2026 23:41:22,Yes,5,Other
13/05/2026 15:01:07,Yes,5,Valorant
13/05/2026 15:01:13,No,0,I didn't play today
13/05/2026 15:06:54,Yes,3,Overwatch
13/05/2026 15:07:01,Yes,5,Counter Strike 2
13/05/2026 15:07:36,Yes,10,Valorant
13/05/2026 15:07:45,Yes,4,League of Legends
13/05/2026 15:07:59,Yes,1,Other
13/05/2026 15:08:05,Yes,8,Other
13/05/2026 15:08:16,Yes,4,Minecraft
13/05/2026 15:08:22,No,0,Other
13/05/2026 15:08:28,No,0,Other